date,year,month,fishmeal_price_usd_mt
1979-01-01,1979,1,381.0
1979-02-01,1979,2,382.0
1979-03-01,1979,3,381.0
1979-04-01,1979,4,365.5
1979-05-01,1979,5,368.0
1979-06-01,1979,6,393.0
1979-07-01,1979,7,415.0
1979-08-01,1979,8,400.0
1979-09-01,1979,9,394.0
1979-10-01,1979,10,394.0
1979-11-01,1979,11,415.0
1979-12-01,1979,12,450.0
1980-01-01,1980,1,491.0
1980-02-01,1980,2,518.3
1980-03-01,1980,3,478.0
1980-04-01,1980,4,470.0
1980-05-01,1980,5,505.0
1980-06-01,1980,6,484.0
1980-07-01,1980,7,479.0
1980-08-01,1980,8,490.0
1980-09-01,1980,9,501.0
1980-10-01,1980,10,511.8
1980-11-01,1980,11,568.0
1980-12-01,1980,12,557.0
1981-01-01,1981,1,541.0
1981-02-01,1981,2,518.0
1981-03-01,1981,3,507.0
1981-04-01,1981,4,501.0
1981-05-01,1981,5,504.0
1981-06-01,1981,6,485.0
1981-07-01,1981,7,470.0
1981-08-01,1981,8,438.8
1981-09-01,1981,9,434.0
1981-10-01,1981,10,405.0
1981-11-01,1981,11,407.0
1981-12-01,1981,12,399.0
1982-01-01,1982,1,390.0
1982-02-01,1982,2,369.0
1982-03-01,1982,3,357.0
1982-04-01,1982,4,357.0
1982-05-01,1982,5,362.0
1982-06-01,1982,6,348.0
1982-07-01,1982,7,335.0
1982-08-01,1982,8,320.0
1982-09-01,1982,9,319.0
1982-10-01,1982,10,326.0
1982-11-01,1982,11,353.0
1982-12-01,1982,12,399.0
1983-01-01,1983,1,439.0
1983-02-01,1983,2,423.0
1983-03-01,1983,3,403.2
1983-04-01,1983,4,440.0
1983-05-01,1983,5,437.0
1983-06-01,1983,6,430.0
1983-07-01,1983,7,433.0
1983-08-01,1983,8,452.0
1983-09-01,1983,9,502.8
1983-10-01,1983,10,510.0
1983-11-01,1983,11,479.0
1983-12-01,1983,12,482.0
1984-01-01,1984,1,480.0
1984-02-01,1984,2,466.0
1984-03-01,1984,3,428.0
1984-04-01,1984,4,402.0
1984-05-01,1984,5,382.0
1984-06-01,1984,6,372.0
1984-07-01,1984,7,341.0
1984-08-01,1984,8,333.0
1984-09-01,1984,9,318.0
1984-10-01,1984,10,319.0
1984-11-01,1984,11,323.0
1984-12-01,1984,12,314.0
1985-01-01,1985,1,307.0
1985-02-01,1985,2,292.0
1985-03-01,1985,3,280.0
1985-04-01,1985,4,271.0
1985-05-01,1985,5,276.0
1985-06-01,1985,6,256.0
1985-07-01,1985,7,254.0
1985-08-01,1985,8,259.0
1985-09-01,1985,9,265.0
1985-10-01,1985,10,287.0
1985-11-01,1985,11,308.0
1985-12-01,1985,12,306.0
1986-01-01,1986,1,292.0
1986-02-01,1986,2,292.0
1986-03-01,1986,3,321.0
1986-04-01,1986,4,333.0
1986-05-01,1986,5,317.0
1986-06-01,1986,6,317.0
1986-07-01,1986,7,319.0
1986-08-01,1986,8,326.0
1986-09-01,1986,9,339.0
1986-10-01,1986,10,353.0
1986-11-01,1986,11,328.0
1986-12-01,1986,12,310.0
1987-01-01,1987,1,317.0
1987-02-01,1987,2,322.0
1987-03-01,1987,3,332.0
1987-04-01,1987,4,341.0
1987-05-01,1987,5,355.0
1987-06-01,1987,6,393.0
1987-07-01,1987,7,403.0
1987-08-01,1987,8,413.0
1987-09-01,1987,9,400.0
1987-10-01,1987,10,406.0
1987-11-01,1987,11,445.0
1987-12-01,1987,12,474.0
1988-01-01,1988,1,473.0
1988-02-01,1988,2,473.0
1988-03-01,1988,3,487.0
1988-04-01,1988,4,520.0
1988-05-01,1988,5,541.0
1988-06-01,1988,6,606.0
1988-07-01,1988,7,609.0
1988-08-01,1988,8,577.0
1988-09-01,1988,9,582.0
1988-10-01,1988,10,575.0
1988-11-01,1988,11,556.0
1988-12-01,1988,12,534.0
1989-01-01,1989,1,481.0
1989-02-01,1989,2,464.0
1989-03-01,1989,3,437.0
1989-04-01,1989,4,400.0
1989-05-01,1989,5,399.0
1989-06-01,1989,6,371.0
1989-07-01,1989,7,380.0
1989-08-01,1989,8,359.0
1989-09-01,1989,9,360.0
1989-10-01,1989,10,393.0
1989-11-01,1989,11,419.0
1989-12-01,1989,12,438.0
1990-01-01,1990,1,430.0
1990-02-01,1990,2,426.0
1990-03-01,1990,3,385.0
1990-04-01,1990,4,381.0
1990-05-01,1990,5,374.0
1990-06-01,1990,6,354.0
1990-07-01,1990,7,383.0
1990-08-01,1990,8,407.0
1990-09-01,1990,9,417.0
1990-10-01,1990,10,435.0
1990-11-01,1990,11,473.0
1990-12-01,1990,12,481.0
1991-01-01,1991,1,480.0
1991-02-01,1991,2,476.0
1991-03-01,1991,3,455.0
1991-04-01,1991,4,459.0
1991-05-01,1991,5,471.0
1991-06-01,1991,6,482.0
1991-07-01,1991,7,471.0
1991-08-01,1991,8,452.0
1991-09-01,1991,9,478.0
1991-10-01,1991,10,498.0
1991-11-01,1991,11,512.0
1991-12-01,1991,12,500.0
1992-01-01,1992,1,500.0
1992-02-01,1992,2,494.0
1992-03-01,1992,3,488.0
1992-04-01,1992,4,489.0
1992-05-01,1992,5,495.0
1992-06-01,1992,6,491.0
1992-07-01,1992,7,485.0
1992-08-01,1992,8,493.0
1992-09-01,1992,9,481.0
1992-10-01,1992,10,469.0
1992-11-01,1992,11,455.0
1992-12-01,1992,12,438.0
1993-01-01,1993,1,418.0
1993-02-01,1993,2,391.0
1993-03-01,1993,3,377.0
1993-04-01,1993,4,361.0
1993-05-01,1993,5,348.0
1993-06-01,1993,6,348.0
1993-07-01,1993,7,356.0
1993-08-01,1993,8,361.0
1993-09-01,1993,9,353.0
1993-10-01,1993,10,339.0
1993-11-01,1993,11,358.0
1993-12-01,1993,12,367.0
1994-01-01,1994,1,366.0
1994-02-01,1994,2,364.0
1994-03-01,1994,3,352.0
1994-04-01,1994,4,351.0
1994-05-01,1994,5,362.0
1994-06-01,1994,6,365.0
1994-07-01,1994,7,376.0
1994-08-01,1994,8,378.0
1994-09-01,1994,9,392.0
1994-10-01,1994,10,398.0
1994-11-01,1994,11,394.0
1994-12-01,1994,12,418.0
1995-01-01,1995,1,435.0
1995-02-01,1995,2,437.0
1995-03-01,1995,3,447.0
1995-04-01,1995,4,447.0
1995-05-01,1995,5,436.0
1995-06-01,1995,6,467.0
1995-07-01,1995,7,502.0
1995-08-01,1995,8,493.0
1995-09-01,1995,9,505.0
1995-10-01,1995,10,522.0
1995-11-01,1995,11,602.0
1995-12-01,1995,12,647.0
1996-01-01,1996,1,649.0
1996-02-01,1996,2,641.0
1996-03-01,1996,3,616.0
1996-04-01,1996,4,583.0
1996-05-01,1996,5,564.0
1996-06-01,1996,6,563.0
1996-07-01,1996,7,547.0
1996-08-01,1996,8,539.0
1996-09-01,1996,9,566.0
1996-10-01,1996,10,581.0
1996-11-01,1996,11,600.0
1996-12-01,1996,12,583.0
1997-01-01,1997,1,576.0
1997-02-01,1997,2,558.0
1997-03-01,1997,3,554.0
1997-04-01,1997,4,547.0
1997-05-01,1997,5,548.0
1997-06-01,1997,6,558.0
1997-07-01,1997,7,581.0
1997-08-01,1997,8,621.0
1997-09-01,1997,9,637.0
1997-10-01,1997,10,658.0
1997-11-01,1997,11,716.0
1997-12-01,1997,12,721.0
1998-01-01,1998,1,703.0
1998-02-01,1998,2,699.0
1998-03-01,1998,3,682.0
1998-04-01,1998,4,684.0
1998-05-01,1998,5,685.0
1998-06-01,1998,6,675.0
1998-07-01,1998,7,660.0
1998-08-01,1998,8,670.0
1998-09-01,1998,9,681.0
1998-10-01,1998,10,662.0
1998-11-01,1998,11,601.0
1998-12-01,1998,12,541.0
1999-01-01,1999,1,444.26
1999-02-01,1999,2,426.97
1999-03-01,1999,3,407.39
1999-04-01,1999,4,390.98
1999-05-01,1999,5,374.92
1999-06-01,1999,6,424.17
1999-07-01,1999,7,429.73
1999-08-01,1999,8,407.3
1999-09-01,1999,9,395.19
1999-10-01,1999,10,379.2
1999-11-01,1999,11,376.36
1999-12-01,1999,12,438.08
2000-01-01,2000,1,444.26
2000-02-01,2000,2,426.97
2000-03-01,2000,3,407.39
2000-04-01,2000,4,390.98
2000-05-01,2000,5,374.92
2000-06-01,2000,6,424.17
2000-07-01,2000,7,429.73
2000-08-01,2000,8,407.3
2000-09-01,2000,9,395.19
2000-10-01,2000,10,379.2
2000-11-01,2000,11,376.36
2000-12-01,2000,12,438.08
2001-01-01,2001,1,485.75
2001-02-01,2001,2,460.29
2001-03-01,2001,3,431.31
2001-04-01,2001,4,419.93
2001-05-01,2001,5,407.18
2001-06-01,2001,6,415.87
2001-07-01,2001,7,443.35
2001-08-01,2001,8,492.13
2001-09-01,2001,9,498.98
2001-10-01,2001,10,491.98
2001-11-01,2001,11,503.93
2001-12-01,2001,12,533.19
2002-01-01,2002,1,587.56
2002-02-01,2002,2,621.95
2002-03-01,2002,3,623.36
2002-04-01,2002,4,642.17
2002-05-01,2002,5,676.43
2002-06-01,2002,6,674.16
2002-07-01,2002,7,657.82
2002-08-01,2002,8,649.12
2002-09-01,2002,9,646.16
2002-10-01,2002,10,637.64
2002-11-01,2002,11,626.9
2002-12-01,2002,12,622.73
2003-01-01,2003,1,639.75
2003-02-01,2003,2,629.46
2003-03-01,2003,3,620.43
2003-04-01,2003,4,601.92
2003-05-01,2003,5,630.08610051993
2003-06-01,2003,6,657.20901213172
2003-07-01,2003,7,643.64755632582
2003-08-01,2003,8,622.78377816291
2003-09-01,2003,9,627.47812824957
2003-10-01,2003,10,650.94987868284
2003-11-01,2003,11,675.98641247834
2003-12-01,2003,12,684.3319237435
2004-01-01,2004,1,682.0
2004-02-01,2004,2,685.0
2004-03-01,2004,3,663.0
2004-04-01,2004,4,652.0
2004-05-01,2004,5,643.0
2004-06-01,2004,6,645.0
2004-07-01,2004,7,638.0
2004-08-01,2004,8,624.0
2004-09-01,2004,9,625.0
2004-10-01,2004,10,629.0
2004-11-01,2004,11,643.0
2004-12-01,2004,12,654.0
2005-01-01,2005,1,711.45483535529
2005-02-01,2005,2,714.58440207972
2005-03-01,2005,3,691.63424610052
2005-04-01,2005,4,680.15916811092
2005-05-01,2005,5,670.77046793761
2005-06-01,2005,6,672.8568457539
2005-07-01,2005,7,665.55452339688
2005-08-01,2005,8,650.94987868284
2005-09-01,2005,9,651.99306759099
2005-10-01,2005,10,656.16582322357
2005-11-01,2005,11,670.77046793761
2005-12-01,2005,12,682.24554592721
2006-01-01,2006,1,655.12263431542
2006-02-01,2006,2,668.42329289428
2006-03-01,2006,3,681.20235701906
2006-04-01,2006,4,683.02793760832
2006-05-01,2006,5,722.92991334489
2006-06-01,2006,6,733.36180242634
2006-07-01,2006,7,759.44152512998
2006-08-01,2006,8,777.17573656846
2006-09-01,2006,9,802.21227036395
2006-10-01,2006,10,859.58766031196
2006-11-01,2006,11,848.83
2006-12-01,2006,12,872.91
2007-01-01,2007,1,908.36
2007-02-01,2007,2,916.75
2007-03-01,2007,3,936.76
2007-04-01,2007,4,978.16
2007-05-01,2007,5,1200.17
2007-06-01,2007,6,1354.38
2007-07-01,2007,7,1382.65
2007-08-01,2007,8,1360.33
2007-09-01,2007,9,1220.96
2007-10-01,2007,10,1215.12
2007-11-01,2007,11,1241.4
2007-12-01,2007,12,1282.84
2008-01-01,2008,1,1229.94
2008-02-01,2008,2,1255.48
2008-03-01,2008,3,1271.44
2008-04-01,2008,4,1288.71
2008-05-01,2008,5,1265.54
2008-06-01,2008,6,1233.45
2008-07-01,2008,7,1148.55
2008-08-01,2008,8,1104.21
2008-09-01,2008,9,1122.61
2008-10-01,2008,10,1154.02
2008-11-01,2008,11,1187.59
2008-12-01,2008,12,1180.83
2009-01-01,2009,1,1192.2
2009-02-01,2009,2,1192.07
2009-03-01,2009,3,1253.7
2009-04-01,2009,4,1274.23
2009-05-01,2009,5,1258.71
2009-06-01,2009,6,1263.68
2009-07-01,2009,7,1278.56
2009-08-01,2009,8,1217.04
2009-09-01,2009,9,1161.64
2009-10-01,2009,10,1079.38
2009-11-01,2009,11,1028.92
2009-12-01,2009,12,1093.12
2010-01-01,2010,1,1075.52
2010-02-01,2010,2,1034.1
2010-03-01,2010,3,1061.33
2010-04-01,2010,4,1072.37
2010-05-01,2010,5,1108.04
2010-06-01,2010,6,1136.71
2010-07-01,2010,7,1139.59
2010-08-01,2010,8,1155.87
2010-09-01,2010,9,1182.14
2010-10-01,2010,10,1197.99
2010-11-01,2010,11,1202.67
2010-12-01,2010,12,1301.18490825688
2011-01-01,2011,1,1324.82848623853
2011-02-01,2011,2,1282.27004587156
2011-03-01,2011,3,1317.73541284404
2011-04-01,2011,4,1476.93550458716
2011-05-01,2011,5,1435.16518348624
2011-06-01,2011,6,1376.84435779817
2011-07-01,2011,7,1351.6245412844
2011-08-01,2011,8,1283.84628440367
2011-09-01,2011,9,1657.72
2011-10-01,2011,10,1684.88
2011-11-01,2011,11,1597.19
2011-12-01,2011,12,1515.66
2012-01-01,2012,1,1616.04
2012-02-01,2012,2,1760.57
2012-03-01,2012,3,1766.55
2012-04-01,2012,4,1734.07
2012-05-01,2012,5,1607.08
2012-06-01,2012,6,1558.48
2012-07-01,2012,7,1502.97
2012-08-01,2012,8,1431.13
2012-09-01,2012,9,1354.36
2012-10-01,2012,10,1359.81
2012-11-01,2012,11,1339.11
2012-12-01,2012,12,1303.09
2013-01-01,2013,1,1926.47
2013-02-01,2013,2,1901.12
2013-03-01,2013,3,1801.47
2013-04-01,2013,4,1850.72
2013-05-01,2013,5,1823.4
2013-06-01,2013,6,1785.85
2013-07-01,2013,7,1719.92
2013-08-01,2013,8,1714.4
2013-09-01,2013,9,1668.63
2013-10-01,2013,10,1650.81
2013-11-01,2013,11,1614.74
2013-12-01,2013,12,1552.25
2014-01-01,2014,1,1536.47
2014-02-01,2014,2,1557.26
2014-03-01,2014,3,1651.2
2014-04-01,2014,4,1629.2
2014-05-01,2014,5,1632.73
2014-06-01,2014,6,1720.67
2014-07-01,2014,7,1734.13
2014-08-01,2014,8,1729.32
2014-09-01,2014,9,1678.85
2014-10-01,2014,10,1696.44
2014-11-01,2014,11,1806.34
2014-12-01,2014,12,1795.13
2015-01-01,2015,1,1712.65
2015-02-01,2015,2,1677.34
2015-03-01,2015,3,1570.53
2015-04-01,2015,4,1569.57
2015-05-01,2015,5,1619.84
2015-06-01,2015,6,1547.16
2015-07-01,2015,7,1440.43
2015-08-01,2015,8,1466.01
2015-09-01,2015,9,1471.88
2015-10-01,2015,10,1520.37
2015-11-01,2015,11,1517.92
2015-12-01,2015,12,1536.52
2016-01-01,2016,1,1498.6
2016-02-01,2016,2,1511.99
2016-03-01,2016,3,1443.58
2016-04-01,2016,4,1474.33
2016-05-01,2016,5,1500.81
2016-06-01,2016,6,1517.12
2016-07-01,2016,7,1493.28
2016-08-01,2016,8,1539.99
2016-09-01,2016,9,1536.8
2016-10-01,2016,10,1487.98
2016-11-01,2016,11,1459.81
2016-12-01,2016,12,1423.35
2017-01-01,2017,1,1397.52
2017-02-01,2017,2,1350.87
2017-03-01,2017,3,1305.67
2017-04-01,2017,4,1297.58
2017-05-01,2017,5,1330.3
2017-06-01,2017,6,1332.77
2017-07-01,2017,7,1355.22
2017-08-01,2017,8,1386.11
2017-09-01,2017,9,1406.1
2017-10-01,2017,10,1379.14
2017-11-01,2017,11,1385.62
2017-12-01,2017,12,1476.7
2018-01-01,2018,1,1596.54
2018-02-01,2018,2,1605.89
2018-03-01,2018,3,1604.08
2018-04-01,2018,4,1577.89
2018-05-01,2018,5,1513.28
2018-06-01,2018,6,1494.49
2018-07-01,2018,7,1496.33
2018-08-01,2018,8,1475.4
2018-09-01,2018,9,1492.69
2018-10-01,2018,10,1485.36
2018-11-01,2018,11,1479.22
2018-12-01,2018,12,1480.06
2019-01-01,2019,1,1486.35
2019-02-01,2019,2,1472.28
2019-03-01,2019,3,1476.02
2019-04-01,2019,4,1505.38
2019-05-01,2019,5,1511.52
2019-06-01,2019,6,1522.28
2019-07-01,2019,7,1496.12
2019-08-01,2019,8,1436.95
2019-09-01,2019,9,1385.38
2019-10-01,2019,10,1360.05
2019-11-01,2019,11,1360.93
2019-12-01,2019,12,1362.61
2020-01-01,2020,1,1374.37
2020-02-01,2020,2,1364.56
2020-03-01,2020,3,1400.08
2020-04-01,2020,4,1390.91
2020-05-01,2020,5,1394.65
2020-06-01,2020,6,1451.36
2020-07-01,2020,7,1486.92
2020-08-01,2020,8,1479.92
2020-09-01,2020,9,1470.95
2020-10-01,2020,10,1438.22
2020-11-01,2020,11,1442.77
2020-12-01,2020,12,1497.68512110727
2021-01-01,2021,1,1495.98
2021-02-01,2021,2,1479.18
2021-03-01,2021,3,1476.34
2021-04-01,2021,4,1487.25
2021-05-01,2021,5,1514.29
2021-06-01,2021,6,1502.27
2021-07-01,2021,7,1504.13
2021-08-01,2021,8,1504.12
2021-09-01,2021,9,1483.27
2021-10-01,2021,10,1461.66
2021-11-01,2021,11,1439.66
2021-12-01,2021,12,1422.52
2022-01-01,2022,1,1428.56
2022-02-01,2022,2,1445.25
2022-03-01,2022,3,1514.62
2022-04-01,2022,4,1643.39
2022-05-01,2022,5,1634.21
2022-06-01,2022,6,1608.06
2022-07-01,2022,7,1581.28
2022-08-01,2022,8,1623.3
2022-09-01,2022,9,1623.2
2022-10-01,2022,10,1621.79
2022-11-01,2022,11,1677.21
2022-12-01,2022,12,1745.96
2023-01-01,2023,1,1779.84
2023-02-01,2023,2,1762.2
2023-03-01,2023,3,1720.35
2023-04-01,2023,4,1755.34
2023-05-01,2023,5,1787.31
2023-06-01,2023,6,1810.35
2023-07-01,2023,7,1879.02
2023-08-01,2023,8,1882.62
2023-09-01,2023,9,1851.82
2023-10-01,2023,10,1832.74
2023-11-01,2023,11,1869.68
2023-12-01,2023,12,1847.44
2024-01-01,2024,1,1787.36
2024-02-01,2024,2,1731.46
2024-03-01,2024,3,1725.23
2024-04-01,2024,4,1701.83
2024-05-01,2024,5,1718.56
2024-06-01,2024,6,1730.0
2024-07-01,2024,7,1739.14
2024-08-01,2024,8,1733.37
2024-09-01,2024,9,1684.97
2024-10-01,2024,10,1638.57
2024-11-01,2024,11,1600.59823
2024-12-01,2024,12,1597.91547579091
2025-01-01,2025,1,1580.81
2025-02-01,2025,2,1592.38181094844
2025-03-01,2025,3,1644.68999327227
2025-04-01,2025,4,1681.15483257265
2025-05-01,2025,5,1663.53794
2025-06-01,2025,6,1688.1941284634
2025-07-01,2025,7,1722.39647199046
2025-08-01,2025,8,1743.0209624553
2025-09-01,2025,9,1768.92
2025-10-01,2025,10,1768.92
2025-11-01,2025,11,1794.06098919841
2025-12-01,2025,12,1823.55974985787
