year,month,date,nino12_anom,nino3_anom,nino34_anom,nino4_anom
1982,1,1982-01-01,-0.24,0.17,-0.21,0.08
1982,2,1982-02-01,-0.72,-0.11,-0.11,-0.2
1982,3,1982-03-01,-1.38,-0.25,-0.05,-0.14
1982,4,1982-04-01,-1.16,-0.05,0.1,0.02
1982,5,1982-05-01,-0.62,0.49,0.4,0.49
1982,6,1982-06-01,-0.29,0.46,0.62,0.65
1982,7,1982-07-01,0.24,0.27,-0.02,0.27
1982,8,1982-08-01,0.85,0.83,0.01,0.86
1982,9,1982-09-01,1.33,1.49,0.24,1.24
1982,10,1982-10-01,1.8,1.96,0.43,1.73
1982,11,1982-11-01,2.78,2.19,0.18,1.68
1982,12,1982-12-01,2.89,2.8,0.36,2.21
1983,1,1983-01-01,2.3,2.69,0.41,2.13
1983,2,1983-02-01,1.55,2.01,0.41,1.81
1983,3,1983-03-01,1.73,1.32,0.37,1.22
1983,4,1983-04-01,2.37,1.19,-0.02,0.68
1983,5,1983-05-01,3.26,1.43,0.18,0.68
1983,6,1983-06-01,4.03,1.45,-0.06,0.45
1983,7,1983-07-01,3.85,0.68,-0.32,-0.33
1983,8,1983-08-01,2.88,0.55,-0.49,-0.44
1983,9,1983-09-01,1.58,0.2,-0.62,-0.38
1983,10,1983-10-01,1.11,-0.52,-1.02,-1.02
1983,11,1983-11-01,0.38,-1.03,-1.01,-1.29
1983,12,1983-12-01,0.11,-0.88,-0.97,-1.16
1984,1,1984-01-01,-0.16,-0.87,-0.81,-0.96
1984,2,1984-02-01,-0.87,0.03,-0.84,-0.16
1984,3,1984-03-01,-0.88,-0.28,-0.91,-0.52
1984,4,1984-04-01,-0.45,-0.29,-0.97,-0.54
1984,5,1984-05-01,-1.17,-0.84,-0.85,-0.69
1984,6,1984-06-01,-0.97,-1.29,-0.81,-1.03
1984,7,1984-07-01,-0.69,-0.83,-0.45,-0.68
1984,8,1984-08-01,-0.57,-0.58,-0.65,-0.54
1984,9,1984-09-01,-0.38,-0.29,-0.45,-0.41
1984,10,1984-10-01,-0.43,-0.9,-0.67,-0.75
1984,11,1984-11-01,-0.21,-1.05,-0.75,-1.3
1984,12,1984-12-01,-0.21,-1.37,-1.0,-1.48
1985,1,1985-01-01,-0.93,-1.39,-0.83,-1.3
1985,2,1985-02-01,-1.3,-1.14,-0.57,-0.92
1985,3,1985-03-01,-0.95,-0.96,-0.99,-0.89
1985,4,1985-04-01,-1.43,-0.94,-1.09,-1.1
1985,5,1985-05-01,-1.89,-1.22,-1.08,-1.08
1985,6,1985-06-01,-1.35,-1.19,-0.96,-1.08
1985,7,1985-07-01,-1.37,-1.14,-0.74,-0.8
1985,8,1985-08-01,-1.26,-0.98,-0.6,-0.63
1985,9,1985-09-01,-1.35,-0.97,-0.6,-0.77
1985,10,1985-10-01,-1.11,-0.98,-0.57,-0.74
1985,11,1985-11-01,-0.79,-0.91,-0.37,-0.59
1985,12,1985-12-01,-0.5,-0.88,-0.34,-0.59
1986,1,1986-01-01,-0.02,-0.87,-0.52,-0.72
1986,2,1986-02-01,-0.22,-0.58,-0.37,-0.78
1986,3,1986-03-01,-0.69,-0.42,-0.29,-0.6
1986,4,1986-04-01,-0.91,-0.53,-0.68,-0.52
1986,5,1986-05-01,-1.27,-0.77,-0.44,-0.56
1986,6,1986-06-01,-1.02,-0.49,-0.24,-0.33
1986,7,1986-07-01,-0.61,-0.09,-0.29,-0.04
1986,8,1986-08-01,-0.14,-0.1,-0.01,0.19
1986,9,1986-09-01,-0.11,0.29,0.15,0.4
1986,10,1986-10-01,0.12,0.34,0.23,0.51
1986,11,1986-11-01,-0.01,0.54,0.3,0.54
1986,12,1986-12-01,0.12,0.6,0.19,0.82
1987,1,1987-01-01,0.54,0.81,0.26,0.94
1987,2,1987-02-01,0.66,0.78,0.31,0.82
1987,3,1987-03-01,0.94,0.8,0.47,0.89
1987,4,1987-04-01,0.87,0.57,0.26,0.45
1987,5,1987-05-01,0.84,0.62,0.06,0.32
1987,6,1987-06-01,0.66,0.51,0.34,0.72
1987,7,1987-07-01,0.7,0.99,0.29,1.04
1987,8,1987-08-01,0.72,1.06,0.35,1.2
1987,9,1987-09-01,0.71,1.37,0.33,1.32
1987,10,1987-10-01,1.29,0.88,0.63,0.97
1987,11,1987-11-01,0.93,0.73,0.63,0.85
1987,12,1987-12-01,0.44,0.91,0.51,0.77
1988,1,1988-01-01,-0.19,0.53,0.5,0.67
1988,2,1988-02-01,-0.42,-0.03,0.31,0.22
1988,3,1988-03-01,-0.85,-0.1,-0.07,0.06
1988,4,1988-04-01,-1.07,-0.76,-0.6,-0.55
1988,5,1988-05-01,-1.13,-1.67,-0.72,-1.32
1988,6,1988-06-01,-1.59,-2.16,-0.95,-1.7
1988,7,1988-07-01,-1.6,-2.08,-1.0,-1.73
1988,8,1988-08-01,-1.66,-1.6,-0.99,-1.43
1988,9,1988-09-01,-1.52,-0.94,-0.77,-0.93
1988,10,1988-10-01,-1.53,-1.58,-1.75,-2.01
1988,11,1988-11-01,-1.22,-1.82,-1.87,-2.22
1988,12,1988-12-01,-1.17,-1.82,-1.78,-2.01
1989,1,1989-01-01,-0.48,-1.45,-1.86,-2.0
1989,2,1989-02-01,-0.23,-0.96,-1.46,-1.48
1989,3,1989-03-01,0.0,-1.23,-1.26,-1.44
1989,4,1989-04-01,-0.13,-1.06,-1.1,-1.32
1989,5,1989-05-01,-1.25,-0.9,-0.69,-0.89
1989,6,1989-06-01,-1.15,-0.39,-1.05,-0.67
1989,7,1989-07-01,-0.7,-0.52,-0.83,-0.57
1989,8,1989-08-01,-0.51,-0.65,-0.91,-0.72
1989,9,1989-09-01,-0.88,-0.4,-0.54,-0.51
1989,10,1989-10-01,-0.68,-0.57,-0.54,-0.55
1989,11,1989-11-01,-0.43,-0.7,-0.76,-0.62
1989,12,1989-12-01,-0.58,-0.5,-0.15,-0.2
1990,1,1990-01-01,-0.6,-0.4,-0.02,-0.11
1990,2,1990-02-01,-0.43,-0.11,0.18,0.01
1990,3,1990-03-01,-0.5,-0.5,0.13,-0.18
1990,4,1990-04-01,-0.7,-0.21,0.16,-0.06
1990,5,1990-05-01,-0.61,0.03,-0.15,0.04
1990,6,1990-06-01,-0.4,-0.18,-0.2,-0.26
1990,7,1990-07-01,-0.9,-0.15,-0.11,-0.03
1990,8,1990-08-01,-0.47,-0.06,0.14,0.09
1990,9,1990-09-01,-0.6,-0.01,0.08,-0.03
1990,10,1990-10-01,-0.79,-0.17,0.28,0.18
1990,11,1990-11-01,-0.9,-0.36,0.15,-0.09
1990,12,1990-12-01,-0.72,-0.08,0.39,0.22
1991,1,1991-01-01,-0.78,-0.05,0.4,0.33
1991,2,1991-02-01,-0.4,-0.1,0.3,0.14
1991,3,1991-03-01,-0.28,-0.2,0.15,-0.08
1991,4,1991-04-01,-0.52,-0.19,0.22,0.08
1991,5,1991-05-01,0.04,0.22,0.39,0.25
1991,6,1991-06-01,-0.11,0.58,0.21,0.39
1991,7,1991-07-01,0.23,0.56,0.17,0.47
1991,8,1991-08-01,0.12,0.33,0.38,0.6
1991,9,1991-09-01,0.14,0.11,0.17,0.31
1991,10,1991-10-01,0.22,0.27,0.63,0.64
1991,11,1991-11-01,0.29,0.73,0.44,0.89
1991,12,1991-12-01,0.29,1.03,0.77,1.5
1992,1,1992-01-01,0.07,1.18,0.58,1.67
1992,2,1992-02-01,0.15,0.96,0.67,1.55
1992,3,1992-03-01,0.78,0.71,0.6,1.16
1992,4,1992-04-01,1.44,0.89,0.52,1.0
1992,5,1992-05-01,1.47,1.07,0.33,0.91
1992,6,1992-06-01,0.48,0.47,0.17,0.42
1992,7,1992-07-01,-0.39,-0.22,0.33,0.15
1992,8,1992-08-01,-0.18,-0.24,-0.04,-0.08
1992,9,1992-09-01,-0.21,-0.19,-0.03,-0.16
1992,10,1992-10-01,0.12,-0.42,-0.24,-0.5
1992,11,1992-11-01,-0.26,-0.23,-0.3,-0.18
1992,12,1992-12-01,-0.43,-0.17,0.03,0.14
1993,1,1993-01-01,-0.27,-0.01,0.09,0.16
1993,2,1993-02-01,0.03,0.31,0.0,0.34
1993,3,1993-03-01,0.23,0.22,0.07,0.23
1993,4,1993-04-01,0.5,0.44,0.0,0.32
1993,5,1993-05-01,0.54,0.84,-0.0,0.65
1993,6,1993-06-01,0.36,0.18,-0.08,0.15
1993,7,1993-07-01,0.23,0.17,0.02,0.22
1993,8,1993-08-01,0.13,0.03,-0.02,-0.04
1993,9,1993-09-01,0.3,0.15,0.16,0.24
1993,10,1993-10-01,0.32,0.2,-0.02,0.19
1993,11,1993-11-01,0.01,0.01,0.08,0.08
1993,12,1993-12-01,-0.37,-0.02,0.29,0.1
1994,1,1994-01-01,-0.2,0.08,0.09,0.02
1994,2,1994-02-01,-0.34,-0.19,-0.2,-0.08
1994,3,1994-03-01,-1.06,-0.3,0.06,0.15
1994,4,1994-04-01,-1.22,-0.56,-0.11,0.08
1994,5,1994-05-01,-1.1,-0.26,0.19,0.12
1994,6,1994-06-01,-0.75,-0.23,0.19,0.13
1994,7,1994-07-01,-0.61,-0.61,0.47,-0.01
1994,8,1994-08-01,-0.96,-0.35,0.61,0.4
1994,9,1994-09-01,-0.52,-0.11,0.38,0.28
1994,10,1994-10-01,0.69,0.49,0.5,0.6
1994,11,1994-11-01,0.63,0.73,0.58,0.91
1994,12,1994-12-01,0.62,0.8,0.71,1.15
1995,1,1995-01-01,0.52,0.5,0.54,0.75
1995,2,1995-02-01,0.07,0.37,0.71,0.64
1995,3,1995-03-01,-0.3,-0.2,0.59,0.3
1995,4,1995-04-01,-1.08,-0.57,0.36,0.07
1995,5,1995-05-01,-1.24,-0.82,0.26,-0.21
1995,6,1995-06-01,-0.73,-0.61,0.06,-0.36
1995,7,1995-07-01,-0.5,-0.36,-0.08,-0.21
1995,8,1995-08-01,-0.71,-0.78,-0.21,-0.57
1995,9,1995-09-01,-0.35,-0.85,-0.32,-0.66
1995,10,1995-10-01,-0.82,-0.9,-0.57,-0.94
1995,11,1995-11-01,-0.1,-1.01,-0.63,-1.01
1995,12,1995-12-01,-0.86,-0.96,-0.48,-0.91
1996,1,1996-01-01,-0.69,-0.71,-0.48,-0.83
1996,2,1996-02-01,-0.49,-0.66,-0.62,-0.77
1996,3,1996-03-01,-0.45,-0.5,-0.61,-0.66
1996,4,1996-04-01,-1.64,-0.94,-0.5,-0.49
1996,5,1996-05-01,-1.34,-0.85,-0.38,-0.51
1996,6,1996-06-01,-1.31,-0.78,-0.39,-0.48
1996,7,1996-07-01,-1.34,-0.65,-0.42,-0.37
1996,8,1996-08-01,-1.11,-0.54,-0.26,-0.31
1996,9,1996-09-01,-1.08,-0.55,-0.32,-0.35
1996,10,1996-10-01,-0.73,-0.68,-0.35,-0.55
1996,11,1996-11-01,-1.29,-0.64,-0.43,-0.43
1996,12,1996-12-01,-1.16,-1.06,-0.14,-0.6
1997,1,1997-01-01,-0.93,-0.98,-0.1,-0.61
1997,2,1997-02-01,-0.45,-0.72,0.12,-0.39
1997,3,1997-03-01,0.23,-0.44,0.13,-0.36
1997,4,1997-04-01,0.8,-0.31,0.48,-0.11
1997,5,1997-05-01,1.83,0.46,0.42,0.4
1997,6,1997-06-01,2.79,1.21,0.2,0.81
1997,7,1997-07-01,3.59,1.77,0.4,1.27
1997,8,1997-08-01,3.71,2.32,0.33,1.68
1997,9,1997-09-01,3.63,2.52,0.56,1.84
1997,10,1997-10-01,3.57,2.69,0.3,1.96
1997,11,1997-11-01,3.73,3.04,0.61,2.11
1997,12,1997-12-01,3.73,3.07,0.44,2.1
1998,1,1998-01-01,2.88,2.75,0.44,2.03
1998,2,1998-02-01,1.91,2.19,0.52,1.74
1998,3,1998-03-01,1.91,1.64,0.27,1.18
1998,4,1998-04-01,2.34,1.2,-0.12,0.5
1998,5,1998-05-01,2.84,1.06,-0.23,0.45
1998,6,1998-06-01,1.92,-0.27,-0.48,-0.75
1998,7,1998-07-01,1.64,-0.38,-0.77,-1.15
1998,8,1998-08-01,1.12,-0.43,-0.9,-1.2
1998,9,1998-09-01,0.53,-0.63,-0.77,-1.03
1998,10,1998-10-01,0.79,-0.91,-1.41,-1.34
1998,11,1998-11-01,-0.17,-0.73,-1.43,-1.31
1998,12,1998-12-01,0.24,-1.15,-1.48,-1.73
1999,1,1999-01-01,-0.69,-1.15,-1.67,-1.58
1999,2,1999-02-01,-0.42,-0.74,-1.48,-1.1
1999,3,1999-03-01,0.01,-0.35,-1.34,-0.89
1999,4,1999-04-01,-1.52,-0.83,-1.29,-0.99
1999,5,1999-05-01,-0.82,-0.64,-0.99,-0.92
1999,6,1999-06-01,-0.83,-0.8,-0.89,-1.08
1999,7,1999-07-01,-0.79,-0.87,-1.09,-1.03
1999,8,1999-08-01,-0.83,-0.96,-0.95,-1.22
1999,9,1999-09-01,-0.94,-1.12,-0.91,-1.03
1999,10,1999-10-01,-0.74,-1.34,-0.85,-1.19
1999,11,1999-11-01,-0.96,-1.57,-1.13,-1.63
1999,12,1999-12-01,-0.67,-1.59,-1.23,-1.65
2000,1,2000-01-01,-0.59,-1.67,-1.2,-1.77
2000,2,2000-02-01,-0.39,-1.0,-1.41,-1.52
2000,3,2000-03-01,-0.72,-0.61,-1.49,-1.13
2000,4,2000-04-01,0.21,-0.19,-1.22,-0.9
2000,5,2000-05-01,-0.64,-0.56,-1.14,-0.97
2000,6,2000-06-01,-0.49,-0.73,-0.55,-0.7
2000,7,2000-07-01,-1.05,-0.8,-0.57,-0.73
2000,8,2000-08-01,-1.01,-0.58,-0.55,-0.51
2000,9,2000-09-01,-0.57,-0.46,-0.33,-0.52
2000,10,2000-10-01,-0.5,-0.57,-0.66,-0.71
2000,11,2000-11-01,-0.97,-0.91,-0.67,-0.9
2000,12,2000-12-01,-0.41,-0.72,-1.16,-1.05
2001,1,2001-01-01,-0.37,-0.43,-0.91,-0.76
2001,2,2001-02-01,-0.38,-0.21,-0.99,-0.56
2001,3,2001-03-01,0.34,0.1,-0.73,-0.37
2001,4,2001-04-01,0.53,-0.22,-0.6,-0.56
2001,5,2001-05-01,-0.35,-0.22,-0.41,-0.46
2001,6,2001-06-01,-0.69,-0.23,-0.27,-0.16
2001,7,2001-07-01,-0.58,-0.37,0.15,-0.11
2001,8,2001-08-01,-0.55,-0.35,0.07,-0.09
2001,9,2001-09-01,-0.77,-0.5,0.39,-0.19
2001,10,2001-10-01,-1.07,-0.47,0.19,-0.25
2001,11,2001-11-01,-0.85,-0.84,0.12,-0.48
2001,12,2001-12-01,-0.64,-0.59,-0.09,-0.53
2002,1,2002-01-01,-0.58,-0.65,0.38,-0.2
2002,2,2002-02-01,-0.07,-0.34,0.32,0.03
2002,3,2002-03-01,0.69,0.06,0.06,-0.06
2002,4,2002-04-01,0.66,-0.12,0.37,0.03
2002,5,2002-05-01,0.74,0.16,0.5,0.19
2002,6,2002-06-01,0.12,0.48,0.5,0.6
2002,7,2002-07-01,0.02,0.3,0.46,0.58
2002,8,2002-08-01,-0.15,0.31,0.54,0.66
2002,9,2002-09-01,0.22,0.67,0.56,0.85
2002,10,2002-10-01,0.77,0.66,0.57,1.02
2002,11,2002-11-01,1.19,1.09,0.83,1.2
2002,12,2002-12-01,0.89,1.15,0.83,1.3
2003,1,2003-01-01,-0.05,0.67,0.64,0.88
2003,2,2003-02-01,0.04,0.4,0.61,0.65
2003,3,2003-03-01,0.06,0.15,0.61,0.5
2003,4,2003-04-01,-0.77,-0.36,0.16,-0.14
2003,5,2003-05-01,-1.74,-0.91,-0.2,-0.6
2003,6,2003-06-01,-0.95,-0.59,0.02,-0.34
2003,7,2003-07-01,-0.44,-0.02,0.14,0.04
2003,8,2003-08-01,0.18,0.16,0.14,0.04
2003,9,2003-09-01,-0.27,0.1,0.14,0.18
2003,10,2003-10-01,0.27,0.42,0.44,0.42
2003,11,2003-11-01,0.44,0.32,0.41,0.21
