year,month,date,nino12_anom,nino3_anom,nino34_anom,nino4_anom
2003,12,2003-12-01,0.47,0.68,0.3,0.34
2004,1,2004-01-01,0.28,0.47,0.31,0.22
2004,2,2004-02-01,0.12,0.26,0.27,0.16
2004,3,2004-03-01,-0.78,-0.05,0.08,-0.18
2004,4,2004-04-01,-0.02,-0.15,0.06,-0.04
2004,5,2004-05-01,-0.97,-0.44,0.15,0.07
2004,6,2004-06-01,-0.94,-0.24,0.07,-0.0
2004,7,2004-07-01,-0.75,0.04,0.35,0.47
2004,8,2004-08-01,-0.63,0.09,0.4,0.61
2004,9,2004-09-01,-0.33,0.26,0.65,0.67
2004,10,2004-10-01,0.34,0.41,0.67,0.64
2004,11,2004-11-01,0.89,0.55,0.64,0.59
2004,12,2004-12-01,0.15,0.56,0.68,0.63
2005,1,2005-01-01,0.13,0.28,0.89,0.61
2005,2,2005-02-01,-0.58,-0.13,0.61,0.24
2005,3,2005-03-01,-1.37,-0.23,0.51,0.27
2005,4,2005-04-01,-0.61,-0.0,0.29,0.13
2005,5,2005-05-01,-0.04,0.19,0.21,0.22
2005,6,2005-06-01,-0.67,0.11,0.23,0.2
2005,7,2005-07-01,-0.4,0.11,0.13,0.08
2005,8,2005-08-01,-0.57,0.22,0.02,0.06
2005,9,2005-09-01,-0.68,-0.21,-0.04,-0.12
2005,10,2005-10-01,-1.11,-0.32,0.06,-0.07
2005,11,2005-11-01,-1.27,-0.98,-0.12,-0.54
2005,12,2005-12-01,-0.71,-1.21,-0.18,-0.8
2006,1,2006-01-01,-0.11,-0.82,-0.56,-0.93
2006,2,2006-02-01,0.58,-0.27,-0.73,-0.67
2006,3,2006-03-01,-0.28,-0.57,-0.49,-0.66
2006,4,2006-04-01,-1.21,-0.3,-0.34,-0.28
2006,5,2006-05-01,-0.44,-0.05,-0.14,-0.06
2006,6,2006-06-01,-0.27,0.0,0.16,0.08
2006,7,2006-07-01,0.17,-0.02,0.14,-0.01
2006,8,2006-08-01,0.75,0.39,0.42,0.33
2006,9,2006-09-01,1.15,0.8,0.66,0.53
2006,10,2006-10-01,1.6,0.79,0.63,0.65
2006,11,2006-11-01,1.2,0.88,0.84,0.85
2006,12,2006-12-01,1.11,1.14,0.9,1.1
2007,1,2007-01-01,0.61,0.94,0.69,0.75
2007,2,2007-02-01,0.16,0.14,0.52,0.11
2007,3,2007-03-01,-0.33,-0.46,0.4,-0.08
2007,4,2007-04-01,-0.54,-0.31,0.15,-0.1
2007,5,2007-05-01,-1.12,-0.79,-0.14,-0.43
2007,6,2007-06-01,-0.83,-0.46,-0.11,-0.14
2007,7,2007-07-01,-0.65,-0.63,-0.24,-0.41
2007,8,2007-08-01,-0.97,-1.02,-0.17,-0.58
2007,9,2007-09-01,-1.07,-1.02,-0.52,-0.86
2007,10,2007-10-01,-1.59,-1.29,-0.63,-1.19
2007,11,2007-11-01,-1.9,-1.54,-1.1,-1.42
2007,12,2007-12-01,-1.72,-1.36,-0.8,-1.18
2008,1,2008-01-01,-0.26,-1.35,-1.44,-1.59
2008,2,2008-02-01,0.27,-1.08,-1.39,-1.49
2008,3,2008-03-01,0.52,-0.47,-1.09,-0.94
2008,4,2008-04-01,0.32,-0.29,-0.94,-0.85
2008,5,2008-05-01,0.07,-0.03,-0.9,-0.69
2008,6,2008-06-01,0.44,-0.12,-0.85,-0.64
2008,7,2008-07-01,0.9,0.25,-0.68,-0.27
2008,8,2008-08-01,1.18,0.57,-0.68,-0.07
2008,9,2008-09-01,1.12,0.34,-0.58,-0.24
2008,10,2008-10-01,0.45,0.23,-0.43,-0.2
2008,11,2008-11-01,0.0,-0.05,-0.5,-0.35
2008,12,2008-12-01,-0.26,-0.63,-0.77,-0.82
2009,1,2009-01-01,-0.16,-0.35,-0.84,-0.8
2009,2,2009-02-01,-0.24,-0.42,-0.69,-0.6
2009,3,2009-03-01,-0.49,-0.65,-0.54,-0.62
2009,4,2009-04-01,0.34,-0.04,-0.21,-0.16
2009,5,2009-05-01,0.5,0.38,0.03,0.18
2009,6,2009-06-01,0.73,0.63,0.12,0.42
2009,7,2009-07-01,0.98,0.79,0.27,0.53
2009,8,2009-08-01,0.8,0.83,0.47,0.69
2009,9,2009-09-01,0.63,0.82,0.37,0.71
2009,10,2009-10-01,0.25,0.75,0.86,0.92
2009,11,2009-11-01,0.25,1.07,1.17,1.43
2009,12,2009-12-01,0.62,1.41,1.17,1.68
2010,1,2010-01-01,0.0,1.06,1.16,1.53
2010,2,2010-02-01,-0.3,0.74,0.92,1.19
2010,3,2010-03-01,-0.1,0.72,0.87,1.11
2010,4,2010-04-01,0.62,0.55,0.7,0.59
2010,5,2010-05-01,0.13,-0.09,0.21,-0.11
2010,6,2010-06-01,0.18,-0.56,-0.26,-0.55
2010,7,2010-07-01,-1.07,-0.87,-0.66,-0.92
2010,8,2010-08-01,-0.92,-0.99,-1.13,-1.21
2010,9,2010-09-01,-1.35,-0.94,-1.47,-1.31
2010,10,2010-10-01,-1.41,-1.36,-1.35,-1.41
2010,11,2010-11-01,-1.32,-1.25,-1.43,-1.44
2010,12,2010-12-01,-1.2,-1.29,-1.14,-1.21
2011,1,2011-01-01,-0.62,-1.28,-1.18,-1.48
2011,2,2011-02-01,0.01,-0.8,-1.07,-1.19
2011,3,2011-03-01,-0.5,-0.8,-0.5,-0.83
2011,4,2011-04-01,-0.12,-0.37,-0.75,-0.76
2011,5,2011-05-01,0.16,-0.28,-0.42,-0.39
2011,6,2011-06-01,0.25,-0.05,-0.49,-0.31
2011,7,2011-07-01,0.29,0.01,-0.4,-0.19
2011,8,2011-08-01,-0.06,-0.34,-0.23,-0.42
2011,9,2011-09-01,-0.7,-0.57,-0.57,-0.67
2011,10,2011-10-01,-0.93,-0.74,-0.69,-0.71
2011,11,2011-11-01,-0.67,-1.02,-0.81,-0.98
2011,12,2011-12-01,-0.65,-0.92,-1.01,-0.99
2012,1,2012-01-01,-0.61,-0.48,-0.92,-0.65
2012,2,2012-02-01,-0.15,-0.25,-0.63,-0.55
2012,3,2012-03-01,-0.08,-0.12,-0.68,-0.44
2012,4,2012-04-01,0.82,-0.09,-0.53,-0.51
2012,5,2012-05-01,0.81,0.05,-0.42,-0.19
2012,6,2012-06-01,1.31,0.55,-0.34,0.24
2012,7,2012-07-01,0.3,0.6,-0.25,0.27
2012,8,2012-08-01,0.09,0.7,0.09,0.68
2012,9,2012-09-01,0.55,0.4,0.12,0.44
2012,10,2012-10-01,-0.46,0.02,0.34,0.36
2012,11,2012-11-01,-0.1,0.24,0.37,0.5
2012,12,2012-12-01,-0.45,-0.65,0.01,-0.47
2013,1,2013-01-01,-0.14,-0.67,-0.08,-0.48
2013,2,2013-02-01,-0.11,-0.55,0.09,-0.48
2013,3,2013-03-01,-0.49,0.04,-0.49,-0.22
2013,4,2013-04-01,-1.08,0.02,-0.15,0.11
2013,5,2013-05-01,-1.37,-0.69,-0.22,-0.3
2013,6,2013-06-01,-1.9,-0.8,-0.27,-0.34
2013,7,2013-07-01,-1.81,-0.57,-0.17,-0.26
2013,8,2013-08-01,-1.03,-0.72,-0.19,-0.47
2013,9,2013-09-01,-0.77,-0.05,0.06,0.05
2013,10,2013-10-01,-0.67,-0.05,0.12,-0.15
2013,11,2013-11-01,-0.64,-0.23,0.14,-0.09
2013,12,2013-12-01,-0.01,0.03,-0.3,-0.18
2014,1,2014-01-01,0.19,-0.2,-0.32,-0.49
2014,2,2014-02-01,-0.92,-0.75,-0.16,-0.85
2014,3,2014-03-01,-0.79,-0.05,0.05,-0.34
2014,4,2014-04-01,-0.35,0.17,0.32,0.18
2014,5,2014-05-01,0.57,0.59,0.48,0.45
2014,6,2014-06-01,1.22,0.93,0.22,0.47
2014,7,2014-07-01,1.36,0.48,0.04,-0.03
2014,8,2014-08-01,1.02,0.32,0.28,-0.01
2014,9,2014-09-01,0.74,0.34,0.53,0.31
2014,10,2014-10-01,0.39,0.63,0.47,0.43
2014,11,2014-11-01,0.74,0.88,0.73,0.75
2014,12,2014-12-01,-0.11,0.77,0.75,0.63
2015,1,2015-01-01,0.06,0.54,0.7,0.51
2015,2,2015-02-01,-0.57,0.37,0.96,0.75
2015,3,2015-03-01,0.13,0.12,0.94,0.44
2015,4,2015-04-01,0.96,0.76,1.1,0.82
2015,5,2015-05-01,1.34,0.86,0.89,0.83
2015,6,2015-06-01,1.91,1.26,0.9,1.02
2015,7,2015-07-01,2.48,1.71,0.89,1.26
2015,8,2015-08-01,1.8,1.84,0.73,1.65
2015,9,2015-09-01,2.26,2.09,0.79,1.79
2015,10,2015-10-01,2.2,2.38,0.95,2.21
2015,11,2015-11-01,2.04,2.7,1.55,2.72
2015,12,2015-12-01,2.1,2.57,1.4,2.39
2016,1,2016-01-01,1.21,2.49,1.26,2.47
2016,2,2016-02-01,1.01,1.93,1.37,2.23
2016,3,2016-03-01,1.11,1.53,1.2,1.61
2016,4,2016-04-01,0.45,0.7,0.75,0.98
2016,5,2016-05-01,0.44,-0.03,0.56,0.27
2016,6,2016-06-01,0.37,-0.02,0.41,0.02
2016,7,2016-07-01,0.39,-0.47,0.15,-0.42
2016,8,2016-08-01,0.4,-0.43,-0.01,-0.49
2016,9,2016-09-01,0.59,-0.1,-0.16,-0.43
2016,10,2016-10-01,0.48,-0.48,-0.4,-0.7
2016,11,2016-11-01,0.26,-0.51,-0.41,-0.64
2016,12,2016-12-01,0.42,-0.28,-0.06,-0.33
2017,1,2017-01-01,1.07,-0.03,-0.07,-0.26
2017,2,2017-02-01,1.14,0.53,-0.09,0.1
2017,3,2017-03-01,1.83,0.5,-0.06,0.21
2017,4,2017-04-01,0.77,0.56,0.11,0.36
2017,5,2017-05-01,0.35,0.38,0.19,0.42
2017,6,2017-06-01,-0.03,0.07,0.44,0.39
2017,7,2017-07-01,-0.32,0.15,0.23,0.28
2017,8,2017-08-01,-0.28,0.02,0.09,-0.06
2017,9,2017-09-01,-0.71,-0.51,-0.09,-0.32
2017,10,2017-10-01,-1.07,-0.39,-0.13,-0.37
2017,11,2017-11-01,-1.12,-0.95,-0.35,-0.91
2017,12,2017-12-01,-1.22,-1.14,-0.39,-0.93
2018,1,2018-01-01,-0.74,-1.09,-0.2,-0.7
2018,2,2018-02-01,-0.49,-0.79,-0.26,-0.67
2018,3,2018-03-01,-0.75,-0.73,-0.18,-0.73
2018,4,2018-04-01,-0.84,-0.49,0.05,-0.49
2018,5,2018-05-01,-0.54,-0.15,0.13,-0.11
2018,6,2018-06-01,-0.69,0.18,0.24,0.15
2018,7,2018-07-01,-0.29,0.27,0.22,0.22
2018,8,2018-08-01,-0.18,0.14,0.47,0.28
2018,9,2018-09-01,0.02,0.28,0.46,0.33
2018,10,2018-10-01,0.27,0.76,0.88,0.86
2018,11,2018-11-01,0.78,0.92,0.79,0.86
2018,12,2018-12-01,0.84,0.94,0.97,0.9
2019,1,2019-01-01,0.8,0.73,0.83,0.67
2019,2,2019-02-01,0.67,0.71,0.85,0.71
2019,3,2019-03-01,0.5,0.79,0.87,0.97
2019,4,2019-04-01,0.47,0.64,0.61,0.72
2019,5,2019-05-01,0.15,0.66,0.62,0.75
2019,6,2019-06-01,-0.03,0.42,0.69,0.6
2019,7,2019-07-01,-0.59,0.06,0.73,0.42
2019,8,2019-08-01,-0.47,-0.11,0.62,0.15
2019,9,2019-09-01,-0.72,-0.21,0.57,-0.01
2019,10,2019-10-01,-0.93,0.16,0.84,0.52
2019,11,2019-11-01,-0.13,0.37,0.73,0.46
2019,12,2019-12-01,0.27,0.29,0.85,0.44
2020,1,2020-01-01,-0.03,0.22,0.94,0.52
2020,2,2020-02-01,0.14,0.1,0.88,0.35
2020,3,2020-03-01,0.44,0.17,0.73,0.46
2020,4,2020-04-01,0.28,0.39,0.53,0.41
2020,5,2020-05-01,-0.28,-0.13,0.04,-0.21
2020,6,2020-06-01,-0.87,-0.57,0.15,-0.27
2020,7,2020-07-01,-1.01,-0.42,0.05,-0.14
2020,8,2020-08-01,-0.69,-0.43,-0.34,-0.52
2020,9,2020-09-01,-0.76,-0.8,-0.43,-0.64
2020,10,2020-10-01,-0.76,-0.9,-0.71,-1.13
2020,11,2020-11-01,-0.67,-1.03,-0.7,-1.23
2020,12,2020-12-01,-0.86,-0.7,-0.85,-0.99
2021,1,2021-01-01,-0.74,-0.51,-1.0,-0.9
2021,2,2021-02-01,-0.58,-0.71,-0.87,-0.87
2021,3,2021-03-01,-0.42,-0.47,-0.41,-0.55
2021,4,2021-04-01,-1.13,-0.76,-0.18,-0.57
2021,5,2021-05-01,-0.83,-0.45,-0.06,-0.32
2021,6,2021-06-01,-0.05,-0.09,0.04,-0.04
2021,7,2021-07-01,0.25,-0.1,-0.13,-0.19
2021,8,2021-08-01,-0.01,-0.2,-0.07,-0.28
2021,9,2021-09-01,0.18,-0.17,-0.42,-0.27
2021,10,2021-10-01,-0.29,-0.56,-0.57,-0.77
2021,11,2021-11-01,-0.81,-0.77,-0.68,-0.85
2021,12,2021-12-01,-1.53,-1.21,-0.76,-1.05
2022,1,2022-01-01,-0.7,-1.17,-0.22,-0.83
2022,2,2022-02-01,-1.43,-1.06,-0.23,-0.71
2022,3,2022-03-01,-0.66,-0.7,-0.65,-0.89
2022,4,2022-04-01,-1.42,-0.89,-0.72,-0.95
2022,5,2022-05-01,-1.42,-0.92,-0.86,-1.05
2022,6,2022-06-01,-1.41,-0.62,-0.57,-0.68
2022,7,2022-07-01,-1.16,-0.36,-0.88,-0.62
2022,8,2022-08-01,-0.57,-0.53,-0.93,-0.98
2022,9,2022-09-01,-1.12,-0.8,-1.01,-0.93
2022,10,2022-10-01,-1.81,-0.92,-1.08,-0.85
2022,11,2022-11-01,-1.36,-0.89,-0.9,-0.93
2022,12,2022-12-01,-0.3,-0.78,-0.73,-0.84
2023,1,2023-01-01,-0.24,-0.5,-0.6,-0.69
2023,2,2023-02-01,0.71,-0.13,-0.52,-0.44
2023,3,2023-03-01,1.52,0.36,-0.14,-0.01
2023,4,2023-04-01,2.45,0.44,0.3,0.19
2023,5,2023-05-01,2.02,0.9,0.33,0.47
2023,6,2023-06-01,2.63,1.21,0.64,0.88
2023,7,2023-07-01,3.21,1.59,0.71,1.07
2023,8,2023-08-01,3.3,1.96,0.95,1.3
2023,9,2023-09-01,2.82,2.07,1.1,1.53
2023,10,2023-10-01,2.46,2.0,1.24,1.59
2023,11,2023-11-01,2.22,2.08,1.44,1.9
2023,12,2023-12-01,1.41,2.06,1.39,1.99
2024,1,2024-01-01,0.83,1.87,1.45,1.78
2024,2,2024-02-01,0.92,1.47,1.22,1.53
2024,3,2024-03-01,0.28,1.03,0.93,1.24
2024,4,2024-04-01,0.08,0.62,0.81,0.81
2024,5,2024-05-01,-0.68,-0.03,0.7,0.31
2024,6,2024-06-01,-0.65,-0.14,0.65,0.24
2024,7,2024-07-01,-0.41,-0.08,0.6,0.21
2024,8,2024-08-01,-0.34,-0.25,0.48,-0.07
2024,9,2024-09-01,-0.68,-0.16,0.3,-0.15
2024,10,2024-10-01,-0.32,-0.05,0.15,-0.28
2024,11,2024-11-01,0.26,-0.03,0.14,-0.14
2024,12,2024-12-01,-0.1,-0.35,-0.37,-0.62
2025,1,2025-01-01,-0.2,-0.18,-0.63,-0.71
2025,2,2025-02-01,0.69,0.11,-0.58,-0.35
2025,3,2025-03-01,1.15,0.51,-0.36,0.1
2025,4,2025-04-01,0.63,-0.03,-0.17,-0.16
2025,5,2025-05-01,0.16,-0.18,0.01,-0.04
2025,6,2025-06-01,0.61,-0.01,0.23,0.04
2025,7,2025-07-01,0.46,0.04,0.05,-0.06
2025,8,2025-08-01,0.23,-0.24,-0.06,-0.33
2025,9,2025-09-01,-0.18,-0.41,-0.27,-0.44
2025,10,2025-10-01,-0.04,-0.35,-0.33,-0.48
2025,11,2025-11-01,-0.34,-0.6,-0.52,-0.68
2025,12,2025-12-01,-0.43,-0.7,-0.23,-0.61
2026,1,2026-01-01,-0.29,-0.5,-0.04,-0.54
