year,season,outcome,target,decision_month,is_summer,sst_z,chl_z,mhw_pct,lchl_pct,bio_thresh_pct,nino12_t1,nino12_t2,composite_hard,chl_source,sla_z,sla_cm,sla_pct_pos,thermal_shock
2010,1,NORMAL,0,3,1,0.005973248742520809,-0.2133862376213073,0.9208103130755065,7.7420817636389,88.39779005524862,-0.3,0.0,0.027743794545531247,COP,-0.206485283516026,7.549383110401268,98.20323417847874,1
2010,2,NORMAL,0,10,0,-0.41468626260757446,0.3535439372062683,0.0,0.8964699316310869,4.174340085942296,-1.35,-0.92,-0.5772920799255372,COP,-1.2491658910318468,-0.9447404671591104,26.5122778997804,0
2011,1,NORMAL,0,3,1,-1.3596816062927246,0.3430951237678528,0.0,0.5825310450676713,61.6329036218539,0.01,-0.62,-0.679110692024231,COP,-1.1526992804101124,4.514413056498307,98.31303653423838,1
2011,2,REDUCED,1,10,0,-0.02639888785779476,0.4405970275402069,3.6218538980969917,1.0133249616296918,2.271332105586249,-0.7,-0.06,-0.32679836615920066,COP,-1.1970630073824162,-0.7204881213815117,23.926931523258137,0
2012,1,REDUCED,1,3,1,-0.3488140106201172,-0.4419216513633728,0.0,17.451513883075208,75.87476979742172,-0.15,-0.61,0.007243056297302236,COP,-0.7925550798097527,5.648667398682374,97.09522858854062,1
2012,2,REDUCED,1,10,0,0.3969065248966217,-0.1850556582212448,0.06138735420503376,13.023231477605693,8.901166359729896,0.55,0.09,0.3427848732471466,COP,-0.5095419805110744,1.4828448792174156,76.91155919345178,0
2013,1,NORMAL,0,3,1,-1.2685080766677856,0.2827319502830505,0.0,7.1002511511092505,59.30018416206262,-0.11,-0.14,-0.6424960107803345,COP,-0.6121829226828452,6.157528448792173,99.59073667398684,1
2013,2,NORMAL,0,10,0,-0.1950734406709671,-0.1243500337004661,1.043585021485574,7.660108832147341,7.918968692449356,-0.77,-1.03,-0.18228936278820043,COP,-0.5095195266689903,1.739238370932331,80.30545018965861,0
2014,1,DISRUPTED,1,3,1,-0.6407026052474976,0.2652879059314728,0.06138735420503376,2.520231617134087,76.61141804788214,-0.92,0.19,-0.5463962044715882,COP,-0.6733941195454225,6.022500499101615,99.4709522858854,1
2014,2,REDUCED,1,10,0,0.3918987810611725,-0.2164950370788574,0.9208103130755065,9.700711594809544,8.47145488029466,0.74,1.02,0.3913575272560119,COP,0.320218657243019,4.5277590337393,96.61609103613496,0
2015,1,REDUCED,1,3,1,0.5921112895011902,0.064445786178112,8.225905463474524,2.244663038928422,89.37998772252917,-0.57,0.06,0.09706620132923127,COP,0.4796658993838971,9.512609303254136,100.0,1
2015,2,DISRUPTED,1,10,0,2.1463465690612793,-0.3245202302932739,91.52854511970534,7.660108832147341,17.43400859422959,2.26,1.8,1.4403467197418212,COP,1.801613004616193,9.591753843082444,100.0,0
2016,1,DISRUPTED,1,3,1,0.8265211582183838,-0.4997701644897461,16.94290976058932,22.010604157946144,90.914671577655,1.01,1.21,0.732516529083252,COP,1.2180278594785297,12.111399480934349,100.0,1
2016,2,NORMAL,0,10,0,1.2623813152313232,0.1082787588238716,59.791282995702886,6.829914887679643,3.7446286065070598,0.59,0.4,0.5796410225629807,COP,0.5366415306535849,5.041855659812345,99.24136554202435,0
2017,1,REDUCED,1,3,1,1.2300186157226562,-0.951165735721588,53.83670963781461,31.51772010604158,92.20380601596071,1.14,1.07,1.1004737405776976,COP,1.0370667736998975,11.5170493112398,100.0,1
2017,2,NORMAL,0,10,0,-0.4554460346698761,-0.1853612661361694,0.0,6.78980047439654,7.243707796193983,-0.71,-0.28,-0.25003390741348264,COP,-0.2234202988871263,2.44626871631064,89.8283090437213,0
2018,1,NORMAL,0,3,1,-1.28304123878479,0.3562283217906952,0.0,3.294614203990512,58.011049723756905,-0.49,-0.74,-0.7537078242301941,COP,-0.4123844381846103,6.996044120582956,99.2014374126572,1
2018,2,NORMAL,0,10,0,0.6391685605049133,-0.5855399370193481,3.867403314917127,34.66234128645179,8.962553713934929,0.02,-0.18,0.4938833990097046,COP,0.9456741347607936,6.690878418846101,97.34477939708523,0
2019,1,NORMAL,0,3,1,-0.15174506604671478,-0.1788639724254608,1.7188459177409454,14.347007115948095,75.93615715162676,0.67,0.8,0.14484756255149842,COP,0.5972713127395859,10.01281293671392,100.0,1
2019,2,NORMAL,0,10,0,0.14255985617637634,-0.250690758228302,1.289134438305709,10.203013813311008,9.330877839165131,-0.72,-0.47,0.01330024576187136,COP,0.2685763549114957,4.3233419844280325,97.09522858854062,0
2020,1,NORMAL,0,3,1,0.2041853964328766,-0.3160851299762726,7.120933087783916,12.309892563136598,83.30263965623081,0.14,-0.03,0.23610821056365966,COP,0.4832880112451713,9.718507686164852,99.83030545018966,1
2020,2,NORMAL,0,10,0,0.012333852238953114,0.3905431926250458,0.49109883364027007,4.22247802427794,8.225905463474524,-0.76,-0.69,-0.3032837361544371,COP,0.0319148646735045,3.3678319025753662,93.87103214214414,0
2021,1,NORMAL,0,3,1,-1.1977801322937012,0.3676864802837372,0.0,1.0359983256592715,56.660527931246165,-0.58,-0.74,-0.7421866450309754,COP,-0.2640707838715826,7.454274306248727,99.95008983829108,1
2021,2,NORMAL,0,10,0,0.13697205483913422,0.3675711452960968,0.5524861878453038,8.720524626761545,10.374462860650706,0.18,-0.01,-0.056239636182785054,COP,0.0609482110732106,3.338346975444209,97.03533639448992,0
2022,1,NORMAL,0,3,1,-1.1531293392181396,-0.3608474433422088,0.0,21.79782335705316,70.28852056476366,-1.43,-0.7,-0.6029127583503724,COP,0.298452051473271,9.058933918945907,99.03174286284688,1
2022,2,DISRUPTED,1,10,0,-1.0258680582046509,-0.6577410697937012,0.0,12.098855867168968,7.059545733578883,-1.12,-0.57,-0.3712507953643799,COP,-0.2768760534503464,2.3468336993412,89.81832701137952,0
2023,1,CANCELLED,1,3,1,1.917378544807434,-1.2548372745513916,92.75629220380601,39.76035998325659,97.72866789441375,0.71,-0.24,1.4108863277435302,COP,1.3996568858338054,12.198088440806552,99.9401078059493,1
2023,2,DISRUPTED,1,10,0,2.3651678562164307,-0.306639015674591,92.01964395334561,25.88949351192968,19.03007980356047,2.82,3.3,1.6327227487564087,COP,2.151034090684892,10.12390696745856,100.0,0
2024,1,NORMAL,0,3,1,,0.819965660572052,,6.045067671271104,,0.92,0.83,,COP,0.4773969439838777,9.737264923138328,99.92014374126572,0
2024,2,NORMAL,0,10,0,,-0.2343753427267074,,11.498883772847774,,-0.68,-0.34,,COP,0.6903990420385802,5.241051108005614,99.9401078059493,0
