year,catch_mt,source,notes
1950,66000,FAO,Early fishery
1955,291000,FAO,Rapid expansion
1960,3528000,FAO,Industrial era begins
1965,7233000,FAO,Major expansion
1970,12277000,FAO,All-time record
1971,10277000,FAO,First signs of stress
1972,4447000,FAO,1972 El Nino collapse
1973,1512000,FAO,Post-collapse crash
1974,3600000,FAO,Partial recovery
1975,3300000,FAO,Slow recovery
1976,4300000,FAO,Recovering
1977,800000,FAO,Second collapse
1978,1200000,FAO,Low biomass
1979,1600000,FAO,Recovering
1980,720000,FAO,Poor year
1981,1300000,FAO,Variable
1982,1700000,FAO,Pre-El Nino
1983,118000,FAO,1982-83 Super El Nino devastation
1984,23000,FAO,Record low all-time minimum
1985,840000,FAO,Beginning recovery
1986,3300000,FAO,Rapid recovery
1987,1500000,FAO,1987 El Nino impact
1988,5200000,FAO,La Nina rebound
1989,6000000,FAO,Strong year
1990,3800000,FAO,Variable
1991,3400000,FAO,El Nino onset
1992,5200000,FAO,Moderate year
1993,8400000,FAO,Good year
1994,11900000,FAO,Near-record second peak
1995,8900000,FAO,Good year
1996,9500000,FAO,Normal
1997,6200000,FAO,1997 El Nino onset
1998,1700000,FAO,1997-98 Super El Nino crash
1999,8700000,FAO,La Nina recovery
2000,11276000,FAO,Third peak
2001,6358000,FAO,Variable
2002,8078000,FAO,Normal
2003,6203000,FAO,Normal
2004,8810000,FAO,Good year
2005,8532000,FAO,Normal
2006,5920000,FAO,Below average
2007,6162000,FAO,Normal
2008,6226000,FAO,Normal
2009,5859000,FAO,IVQ system introduced
2010,4283000,FAO,Below average
2011,8213000,FAO,La Nina strong year
2012,3610000,FAO,Low biomass year
2013,5749000,FAO,Recovered
2014,2257000,FAO,El Nino impact
2015,3563000,FAO,Strong El Nino
2016,2700000,FAO_est,El Nino aftermath estimate
2017,3200000,FAO_est,Coastal El Nino impact estimate
2018,5800000,FAO_est,La Nina recovery estimate
2019,4900000,FAO_est,Normal estimate
2020,4800000,news,COVID year but good fishing
2021,5100000,news,Good year
2022,4250000,news,84% of TAC El Nino building
2023,1261000,news,First season cancelled only 2nd season partial catch
2024,4811000,news,Full recovery S1=2431k + S2=2380k
